id,marks,annual_turnover,net_profit,year_of_foundatrion
52,"Alt-Bayerisch Früh,Brothers Göller,Buttenheimer Pschorr Oktoberfest Rauchbier,",67.04,59.665600000000005,1530
53,"Unser Pfarrbräu,Ayinger Erdinger,Franziskaner Unser Rauchbier,",3.92,10.1528,1424
54,"Brothers Göller,Alt-Bayerisch Schlenkerla Rauchbier Salvator,Weihenstephaner Ayinger Weizen-Eisbock,Franziskaner Unser Bräu,",68.34,119.595,1729
55,"Hacker Maisel,Weihenstephaner Erdinger Reissdorf,Buttenheimer Hacker Pschorr,Brothers Rauchbier,",84.34,163.61960000000002,1821
56,"Gänstaller Spezial,Pschorr,Buttenheimer Brewing Frankenheim,",98.59,210.98260000000002,1796
57,"Mönchshof Maibock,House Altenauer,",34.4,29.24,1579
58,"Weihenstephaner Erdinger Flensburger,Mönchshof Oktoberfest,Bier,Weihenstephaner Pschorr Oktoberfest Ottos,",26.79,46.3467,1874
59,"Spaten Ur-Weisse,",70.65,110.21400000000001,1613
60,"Spaten Maibock,Ayilinger,Unser Ur-Weisse,Brothers Rauchbier,",25.94,21.270799999999998,1805
61,"Hermannator Ice Aventinus Ritterguts,Andechser Mitterteich Altenauer,",45.11,19.848399999999998,1941
62,"Schneider Aventinus Oktoberfest,Hacker Unser Spaten,",98.17,79.5177,1543
63,"1516 Radeberger,Weihenstephaner Paulaner Köstritzer,",10.83,23.934299999999997,1422
64,"Zoigl Hofbräu Maisel,",53.05,143.7655,1531
65,"Alt-Bayerisch Schlenkerla Rauchbier Salvator,Hacker-Pschorr Hacker Altenauer,Schlenkerla Rauchbier Bier,",35.22,82.0626,1717
66,"Spaten Zoigl,Franziskaner Hefe-Weisse Dunkel,Ayinger Erdinger Dark,Mitterteich Schumacher,",37.47,83.1834,1527
67,"Ayinger Jahrhundert Urbock,Andechser Franziskaner,",86.34,66.4818,1964
68,"Weihenstephaner Pschorr Oktoberfest Rauchbier,Brauerei Pfarrbräu,Alt-Bayerisch Hacker Pfarrbräu,Brothers Göller,",64.94,175.338,1617
69,"Ayinger Mitterteich Frankenheim,",71.33,180.46489999999997,1759
70,"Spaten Brewing Korbinian,Zoigl Altenauer,Weihenstephaner Aventinus Maibock,Alt-Bayerisch Jahrhundert Spezial,",61.25,35.525,1672
71,"Alt-Bayerisch Bock,Schneider Doppelbock Spezial,",37.07,32.6216,1842
72,"Franziskaner Frankenheim,Weihenstephaner Gänstaller Scurry,",88.17,111.0942,1830
73,"Spaten,",4.78,4.6366000000000005,1452
74,"Andechser Ottos,Hacker-Pschorr Gänstaller Oktoberfest,Unser Pfarrbräu,Hacker-Pschorr Hacker Altenauer,",25.37,16.236800000000002,1892
75,"House Dortmunder,Spaten Ritterguts,",50.02,78.03120000000001,1818
76,"Schneider Doppelbock Spezial,Hacker-Pschorr Brewing Ritterguts,Dampfbierbrauerei Frankenheim,",2.78,8.1176,1834
77,"Schlenkerla Rauchbier Scurry,",70.46,24.660999999999998,1954
78,"Erdinger Mönchshof,Mönchshof Brothers Aventinus,",91.45,55.7845,1726
79,"Hefe-Weisse Altenauer,Jahrhundert Oettingen,",99.26,36.726200000000006,1826
80,"Alt-Bayerisch Gänstaller Dark,",18.11,53.424499999999995,1647
81,"Hacker-Pschorr Erdinger Dortmunder,",25.55,15.0745,1522
82,"Huberts Salvator,Buttenheimer Doppelbock Krombacher,Hacker Zoiglbauer,",96.62,166.1864,1512
83,"Hacker Schumacher,Schneider Ayinger Franziskaner,Schneider Ritterguts,Hacker Dunkel,",84.97,96.8658,1518
84,"Mönchshof Weizen-Eisbock,Weihenstephaner Brauerei Schumacher,Andechser Ayinger Spaten,Mönchshof Unser Ritterguts,",21.15,58.797,1661
85,"Alt-Bayerisch Hacker Pfarrbräu,",29.19,61.590900000000005,1620
86,"Hacker Hefe-Weisse Köllner,",24.77,8.4218,1573
87,"Buttenheimer Ayinger Krombacher,",16.21,39.8766,1566
88,"Hacker-Pschorr Ayilinger,Alt-Bayerisch Hacker Maibock,Gänstaller Köstritzer,Zoigl Urbock,",65.7,165.56400000000002,1575
89,"Ayinger Pschorr Oktoberfest Flensburger,Hacker-Pschorr Hefe-Weisse Dortmunder,Ayinger Bitburger,Hofbräu Göller,",70.96,65.9928,1585
90,"Schneider Maisel,Schumacher,Erdinger Dampfbier,Franziskaner Reissdorf,",46.0,56.12,1723
91,"Mönchshof Brauerei Göller,Hermannator Ice Schumacher,",93.0,184.14,1547
92,"Ayinger Hefe-Weisse Franziskaner,Schneider Ayinger Weizen-Eisbock,Kloster Ayinger Ritterguts,",35.55,105.58349999999999,1526
93,"Hofbräu Scurry,Schlenkerla Rauchbier Bier,Aventinus Flensburger,Weihenstephaner Brauerei Urbock,",64.74,94.5204,1829
94,"1516 Krombacher,Hacker-Pschorr Flensburger,Mönchshof Kellerbier,",4.71,4.4274000000000004,1893
95,"Mönchshof Paulaner Schumacher,Mönchshof Aventinus,Weihenstephaner Ayinger Franziskaner,Ayinger Bitburger,",9.2,2.5759999999999996,1679
96,"Brothers Köllner,Huberts Becks,",37.24,94.962,1857
97,"1516 Ritterguts,Ayinger Brothers Mönchshof,Buttenheimer Dark,",60.53,127.7183,1821
98,"Zoigl Warsteiner,Erdinger Bräu,",82.42,154.9496,1710
99,"Brothers Ritterguts,",21.55,13.792,1591
100,"Weihenstephaner Pikantus,Pschorr Oktoberfest Pikantus,",91.27,244.6036,1482
101,"Schneider Reissdorf,Ayinger Scurry,Alt-Bayerisch Schumacher,",72.26,136.5714,1667
102,"Hacker-Pschorr Gaffel,Alt-Bayerisch Hefe-Weisse Kellerbier,Weihenstephaner Gänstaller Pschorr,Hermannator Ice Gaffel,",2.66,6.490400000000001,1744
103,"Mitterteich Köllner,Hacker-Pschorr Aventinus Steam,Alt-Bayerisch Mitterteich Steam,",63.09,26.4978,1793
104,"Schneider Gaffel,Alt-Bayerisch Hefe-Weisse Kellerbier,",32.12,13.169199999999998,1703
105,"Schneider Roggen,Brauerei Pschorr,Alt-Bayerisch Brauerei Ottos,Pschorr Oktoberfest Augustinerbräu,",19.21,26.1256,1770
106,"Hacker Bräu,Brauerei Korbinian,Aventinus Urbock,Doppelbock Pfarrbräu,",62.02,134.5834,1664
107,"Franziskaner Spaten,Brothers Dunkel,Gänstaller Ayilinger,",3.7,8.584000000000001,1719
108,"Spaten,Aventinus Optimator,Dampfbierbrauerei Becks,",38.94,65.8086,1831
109,"Weihenstephaner Gänstaller Pschorr,",98.47,217.6187,1922
110,"Alt-Bayerisch Frankenheim,Hacker-Pschorr Pschorr Oktoberfest Salvator,Hofbräu Pschorr,",58.66,133.1582,1643
111,"Ayinger Mitterteich Frankenheim,Hermannator Ice Märzen,",94.09,125.1397,1924
112,"Alt-Bayerisch Maisel,",64.87,14.271400000000002,1531
113,"Ayinger Dortmunder,Weihenstephaner Warsteiner,Franziskaner Korbinian,Weihenstephaner Brauerei Göller,",71.22,44.868599999999994,1952
114,"Hefe-Weisse Kellerbier,Weihenstephaner Erdinger Flensburger,Huberts Steam,",79.23,214.7133,1504
115,"Mönchshof Göller,Franziskaner Optimator,Weihenstephaner Huberts Bräu,",83.64,202.4088,1692
116,"Alt-Bayerisch Pschorr Oktoberfest Pikantus,",55.75,27.3175,1668
117,"Gänstaller Ottos,Hermannator Ice Brewing Ur-Weisse,Huberts Drop,Hacker Aventinus,",5.82,12.8622,1416
118,"Hacker Maibock,Schneider Brothers Steam,Mitterteich Mühlen,",31.4,43.332,1682
119,"Gänstaller Ottos,Brewing Maibock,",40.69,44.75899999999999,1687
120,"Pschorr Oktoberfest Oktoberfest,",29.8,34.866,1400
121,"Franziskaner Unser Rauchbier,Ayinger Zoiglbauer,Köstritzer,",27.86,69.9286,1545
122,"Ayinger Mönchshof,Hermannator Ice Gaffel,Dampfbierbrauerei Lager,Brothers Ritterguts,",17.83,11.589499999999997,1617
123,"House Goslarer,Weihenstephaner Schlenkerla Rauchbier Korbinian,",48.38,76.4404,1530
124,"Hofbräu Bock,Ayinger Zoiglbauer,Buttenheimer Hofbräu Reissdorf,",24.87,35.5641,1761
125,"Andechser Hofbräu Schumacher,",76.53,111.73380000000002,1817
126,"Buttenheimer Maibock,Andechser Krombacher,München,",12.69,20.8116,1959
127,"Zoigl Brothers Früh,",25.15,44.5155,1774
128,"Brothers Dortmunder,",97.21,142.8987,1867
129,"Ayinger Goslarer,Zoigl Becks,House Göller,",31.76,41.6056,1513
130,"Brothers Dunkel,1516 Diebels,Schneider Dunkel,Zoigl Bitburger,",11.6,16.355999999999998,1811
131,"Alt-Bayerisch Reissdorf,",96.97,33.939499999999995,1877
132,"Andechser 1516 Köstritzer,Jahrhundert Altenauer,Kloster Doppelbock Kellerbier,House Brauerei Schumacher,",67.22,15.4606,1568
133,"Hacker-Pschorr Pikantus,Korbinian,Brauerei Ayilinger,",73.1,219.3,1711
134,"Aventinus Kellerbier,Weihenstephaner 1516 Spaten,Andechser Ur-Weisse,",39.97,108.31869999999999,1634
135,"Gaffel,Spaten Ur-Weisse,Kloster Brauerei Pfarrbräu,Buttenheimer Brauerei Radeberger,",12.01,2.5221,1786
136,"Weihenstephaner Hefe-Weisse Dark,Hacker Ayinger Warsteiner,Hacker Erdinger München,Ayinger Mitterteich Göller,",38.65,80.392,1957
137,"Alt-Bayerisch Gänstaller Urbock,Hefe-Weisse Franziskaner,Franziskaner Frankenheim,",28.98,48.9762,1663
138,"Franziskaner Erdinger Bräu,Ur-Weisse,",33.56,74.16760000000001,1860
139,"Alt-Bayerisch Pschorr,",6.11,4.6436,1774
140,"Jahrhundert Ayilinger,Göller,",54.21,71.55720000000001,1971
141,"Mönchshof Kellerbier,Brewing Oettingen,",57.49,129.3525,1541
142,"Zoigl Zoiglbauer,",66.19,164.1512,1670
143,"Spaten Schlenkerla Rauchbier Aventinus,Mitterteich Mühlen,Gänstaller Oktoberfest,Hacker Pschorr Oktoberfest Maibock,",33.18,23.226,1754
144,"Franziskaner Salvator,Schlenkerla Rauchbier Zoigl,Kloster Roggen,",53.06,129.997,1862
145,"Alt-Bayerisch Brothers Zoiglbauer,Hacker Kellerbier,",87.25,246.9175,1585
146,"Weihenstephaner Brothers Ritterguts,",67.03,43.5695,1493
147,"Doppelbock Augustinerbräu,Hermannator Ice Brauerei Altenauer,Hacker-Pschorr München,",62.06,39.0978,1663
148,"Brauerei Märzen,Schneider Brothers Steam,House Krombacher,Schlenkerla Rauchbier Bier,",54.9,116.38799999999999,1706
149,"Erdinger Bräu,Hermannator Ice Dortmunder,",1.06,0.636,1995
150,"Ayinger Pschorr Oktoberfest Flensburger,Huberts Salvator,Hacker Märzen,",47.08,46.6092,1941
151,"Zoigl Dampfbierbrauerei Drop,Kloster Doppelbock Roggen,",90.23,174.1439,1921
152,"Alt-Bayerisch Brothers Erdinger,Zoigl Reissdorf,",42.15,20.232,1875
153,"Mönchshof,",16.18,21.5194,2011
154,"Brothers Augustinerbräu,",79.59,182.2611,1460
155,"Weihenstephaner Gaffel,House Schlenkerla Rauchbier Krombacher,Ayinger Brothers Mönchshof,Hermannator Ice Altenauer,",47.6,99.96,1977
156,"Huberts Kellerbier,Weihenstephaner Becks,House Huberts Bier,",82.9,129.324,1604
157,"House Bier,Andechser Ottos,",68.64,161.99040000000002,1953
158,"Ur-Weisse,Brauerei Pschorr,Alt-Bayerisch Dunkel,Dampfbierbrauerei Dampfbier,",84.88,134.9592,1725
159,"Brothers Dunkel,Mönchshof Frankenheim,",9.84,2.7552,1889
160,"Zoigl Hefe-Weisse Dunkel,",34.48,89.99279999999999,1441
161,"Gänstaller Mühlen,Spaten Bier,Doppelbock Diebels,Erdinger Ur-Weisse,",90.91,185.4564,1447
162,"Buttenheimer Ottos,",22.08,47.0304,1898
163,"Dampfbierbrauerei Urbock,Andechser Jahrhundert Roggen,House Unser Altenauer,",61.39,63.845600000000005,1608
164,"Hacker-Pschorr Gaffel,Kloster Doppelbock Kellerbier,Mitterteich Bier,Weihenstephaner Scurry,",45.1,28.864,1678
165,"Alt-Bayerisch Steam,Zoigl Flensburger,",84.85,134.9115,1528
166,"Pschorr Oktoberfest Schumacher,Brauerei Pfarrbräu,Unser Erdinger,Huberts Becks,",57.08,25.1152,1585
167,"Alt-Bayerisch Urbock,Erdinger Maibock,Hacker Zoiglbauer,Franziskaner Dampfbierbrauerei Ottos,",62.1,174.50100000000003,1499
168,"Aventinus,Hermannator Ice Brothers Ottos,Alt-Bayerisch Brauerei Märzen,",23.41,20.6008,1408
169,"Hermannator Ice Schumacher,Franziskaner Unser Bräu,",41.82,46.8384,1746
170,"Alt-Bayerisch Paulaner Köstritzer,",42.55,55.315,1604
171,"Kloster Doppelbock Kellerbier,Alt-Bayerisch Ur-Weisse,",60.43,46.531099999999995,1928
172,"Doppelbock Flensburger,Mönchshof Mühlen,",39.81,37.421400000000006,1797
173,"Hacker Brewing Pschorr,Zoigl Zoiglbauer,Steam,",54.14,75.796,1824
174,"Alt-Bayerisch Paulaner Köstritzer,",67.14,167.17860000000002,1539
175,"Mönchshof Pikantus,Mönchshof Jahrhundert Dampfbier,Brothers Göller,",18.46,11.6298,1820
176,"Mönchshof Aventinus Ottos,Schneider Roggen,Weihenstephaner Spezial,",41.33,121.09689999999999,1560
177,"Andechser Flensburger,",78.64,173.00799999999998,1605
178,"Ur-Weisse,Brothers Scurry,Spaten Hefe-Weisse Frankenheim,Brothers Augustinerbräu,",17.36,30.553599999999996,1598
179,"Franziskaner Unser Bräu,",24.16,37.448,1475
180,"1516 München,Andechser Ayinger Spaten,",11.66,32.181599999999996,1879
181,"Unser Erdinger,Alt-Bayerisch Bock,Alt-Bayerisch Ur-Weisse,Schneider Pschorr Oktoberfest Pfarrbräu,",92.37,43.413900000000005,1626
182,"Weihenstephaner Paulaner Weizen-Eisbock,",40.31,99.56569999999999,1549
183,"Schneider Reissdorf,Brewing Dampfbier,Köstritzer,Pschorr Oktoberfest Zoiglbauer,",9.81,16.677,1659
184,"1516 Ottos,Spaten Dampfbierbrauerei Franziskaner,Alt-Bayerisch Brothers Köstritzer,",80.66,127.44279999999999,1915
185,"Hacker-Pschorr Doppelbock Roggen,",94.4,127.44,1974
186,"Buttenheimer Urbock,Gänstaller Gaffel,",12.58,8.6802,2007
187,"Zoigl Ur-Weisse,",26.71,54.2213,1900
188,"Maisel,Weihenstephaner Dampfbierbrauerei Dunkel,Erdinger Ritterguts,",83.04,136.18560000000002,1779
189,"Alt-Bayerisch Urbock,Ayinger Bräu,",97.71,212.0307,1700
190,"Erdinger Schumacher,",12.27,3.4356,1914
191,"Zoigl Hofbräu Frankenheim,Märzen,Ayinger Bitburger,Aventinus Schumacher,",89.64,50.1984,1918
192,"Alt-Bayerisch Erdinger Pikantus,Schneider Spezial,Weihenstephaner Jahrhundert Steam,",85.63,196.0927,1595
193,"Pschorr,Hacker Warsteiner,Buttenheimer Bitburger,House Göller,",88.65,17.73,1877
194,"House Huberts Bier,Spaten Pschorr Oktoberfest Oettingen,Hacker Erdinger,",84.43,41.37070000000001,1754
195,"Pschorr Oktoberfest Steam,Kloster Brauerei Aventinus,Spaten Oettingen,Weihenstephaner Roggen,",83.57,50.141999999999996,1443
196,"Brauerei Diebels,Alt-Bayerisch Mitterteich Steam,",34.29,42.176700000000004,1718
197,"Hermannator Ice Aventinus,Brewing Dampfbier,Alt-Bayerisch Pfarrbräu,",82.85,149.9585,1957
198,"Buttenheimer Ottos,Warsteiner,",67.68,153.63360000000003,1926
199,"Göller,Alt-Bayerisch Dampfbierbrauerei Köllner,Alt-Bayerisch Roggen,",34.14,52.2342,1733
